id,created_at,text,likes,in reply to,retweeted
1260572835522793473,2020-05-13 14:09:18,"RT @911Spartan: DEEP STATE
  BIO WEAPON !!
 VIDEO
DOCUMENTS 
PROOF BELOW

#COVID19 #coronavirus #truth #QAnon2020 #QAnon #WakeUpWorld #Trut…",0,,False
1260572835493416961,2020-05-13 14:09:18,"RT @ROHLL5: Was it Ignorance or arrogance Governor Cumo forcing COVID-19 patients into nursing homes who died? 

Would you file lawsuit if…",0,,False
1260572835384360965,2020-05-13 14:09:18,RT @Muktab_: I still can’t get over how Americans got tired of COVID and just decided it was over.,0,,False
1260572835375976449,2020-05-13 14:09:18,"RT @IngrahamAngle: Almost 70% of PA’s Covid-19 deaths, 2611 of 3806, have occurred in nursing homes or long-term care—PA should never have…",0,,False
1260572835317190656,2020-05-13 14:09:18,"RT @NCHRO_Official: According to the Azim Premji University COVID-19 Livelihoods Survey, about 80% of urban workers lost their jobs during…",0,,False
1260572835262672897,2020-05-13 14:09:18,"RT @KKMPutrajaya: Tiga golongan yang berisiko tinggi dijangkiti COVID-19:

1. Warga emas
2. Kanak-kanak 
3. Penghidap penyakit kronik 
Jang…",0,,False
1260572835258470404,2020-05-13 14:09:18,RT @anneapplebaum: Hong Kong is densely populated with crowded public transport and a government no one trusts. @zeynep explains how the ci…,0,,False
1260572835103326208,2020-05-13 14:09:18,RT @HotlineJosh: CNN promoting teenage activist Greta Thunberg as an expert panelist for its next “Coronavirus: Facts and Fears” town hall.,0,,False
1260572835040329735,2020-05-13 14:09:18,"RT @HYVEE7: When you start seeing inflated numbers randomly go from 30k to 60k overnight, everyone takes notice.

""Trump is pressuring the…",0,,False
1260572835006865415,2020-05-13 14:09:18,@diegocruzva @juansotoivars La COVID-19 es la enfermedad. La usuaria que usted cita se equivoca. El uso es recomend… https://t.co/RVg4NjSh41,0,diegocruzva,False
1260572834985914368,2020-05-13 14:09:18,RT @ThisWeekABC: The Note: COVID-19 drives alternate political realities https://t.co/0E0NXew7Ix via @rickklein and @maryaliceparks,0,,False
1260572834952294405,2020-05-13 14:09:18,"RT @chicagotribune: Melitta, the German maker of the original paper coffee filter, retooled its production to make masks. A director called…",0,,False
1260572834910416901,2020-05-13 14:09:18,"RT @LisaMei62: Ya don't say.

""Dr. Deborah Birx, the White House coronavirus task force response coordinator, believes some official COVID-…",0,,False
1260572834717405184,2020-05-13 14:09:18,"RT @ColinSSB: A la fin de la crise Coronavirus, si vous pouviez voyager n'importe où dans le monde, vous choisiriez quelle destination et p…",0,,False
1260572834713255937,2020-05-13 14:09:18,"RT @prodefencejammu: #IndiaFightsCorona 
#WeCanWeCare. 
#IndianArmy committed towards fight against #COVID19. Distributed #Clothing &amp; #Medi…",0,,False
1260572834541252610,2020-05-13 14:09:18,In the time of Covid many things are changing. This morning I’m attending #Nanaimo daybreak rotary meeting. Our mee… https://t.co/216bcuIABL,0,,False
1260572834457321476,2020-05-13 14:09:18,"RT @MalcolmOutLoud: People like billionaires George Soros, Jeff Bezos, Mark Zuckerberg, Bill Gates and Michael Bloomberg -

These men are t…",0,,False
